X,Y,EventCode,EventName,Timestamp,ProcessID
138,31,512,Move,406880,0
139,23,512,Move,406885,0
141,18,512,Move,406893,0
141,18,512,Move,406893,0
141,16,512,Move,406901,0
141,13,512,Move,406909,0
141,11,512,Move,406917,0
141,8,512,Move,406925,0
141,7,512,Move,406933,0
141,6,512,Move,406941,0
141,5,512,Move,406957,0
138,5,512,Move,407085,0
138,6,512,Move,407093,0
136,6,512,Move,407101,0
134,8,512,Move,407109,0
134,9,512,Move,407117,0
134,10,512,Move,407141,0
131,14,512,Move,407149,0
131,20,512,Move,407157,0
129,25,512,Move,407165,0
128,29,512,Move,407173,0
128,33,512,Move,407181,0
128,36,512,Move,407189,0
128,37,512,Move,407221,0
126,41,512,Move,407309,0
126,47,512,Move,407317,0
126,49,512,Move,407325,0
124,54,512,Move,407333,0
124,56,512,Move,407341,0
124,59,512,Move,407349,0
122,62,512,Move,407357,0
122,63,512,Move,407365,0
120,64,512,Move,407373,0
120,65,512,Move,407381,0
120,68,512,Move,407389,0
118,72,512,Move,407397,0
117,75,512,Move,407405,0
117,77,512,Move,407413,0
115,78,512,Move,407421,0
115,81,512,Move,407429,0
115,82,512,Move,407445,0
115,83,512,Move,407453,0
115,84,512,Move,407461,0
113,85,512,Move,407477,0
113,86,512,Move,407493,0
113,88,512,Move,407509,0
113,89,512,Move,407581,0
113,89,512,Move,407582,0
113,90,512,Move,407605,0
113,92,512,Move,407629,0
113,93,512,Move,407645,0
113,96,512,Move,407661,0
113,97,512,Move,407669,0
113,98,512,Move,407685,0
113,99,512,Move,407693,0
113,99,513,Pressed,407893,0
113,99,512,Move,407893,0
110,107,512,Move,408053,0
110,107,512,Move,408056,0
110,107,512,Move,408058,0
104,116,512,Move,408061,0
100,125,512,Move,408069,0
97,132,512,Move,408077,0
96,136,512,Move,408085,0
93,139,512,Move,408093,0
88,148,512,Move,408101,0
88,153,512,Move,408109,0
85,158,512,Move,408117,0
81,164,512,Move,408125,0
81,170,512,Move,408133,0
81,171,512,Move,408141,0
79,175,512,Move,408157,0
76,184,512,Move,408165,0
73,188,512,Move,408173,0
69,197,512,Move,408181,0
66,201,512,Move,408189,0
63,208,512,Move,408197,0
63,208,512,Move,408199,0
62,212,512,Move,408205,0
61,213,512,Move,408229,0
61,214,512,Move,408237,0
58,217,512,Move,408245,0
58,217,512,Move,408248,0
56,221,512,Move,408253,0
55,227,512,Move,408261,0
53,232,512,Move,408269,0
53,234,512,Move,408285,0
53,237,512,Move,408293,0
51,240,512,Move,408301,0
51,244,512,Move,408309,0
51,248,512,Move,408317,0
51,248,512,Move,408318,0
51,251,512,Move,408325,0
51,252,512,Move,408333,0
51,253,512,Move,408341,0
49,254,512,Move,408349,0
49,257,512,Move,408357,0
49,259,512,Move,408365,0
50,260,512,Move,408373,0
50,261,512,Move,408381,0
50,263,512,Move,408389,0
50,265,512,Move,408397,0
50,266,512,Move,408405,0
50,268,512,Move,408413,0
50,270,512,Move,408421,0
50,271,512,Move,408429,0
50,272,512,Move,408437,0
50,273,512,Move,408445,0
50,274,512,Move,408453,0
48,275,512,Move,408477,0
48,276,512,Move,408517,0
48,278,512,Move,408565,0
46,278,512,Move,408573,0
46,279,512,Move,408605,0
47,279,512,Move,408733,0
47,277,512,Move,408741,0
47,275,512,Move,408749,0
47,272,512,Move,408757,0
47,271,512,Move,408773,0
48,270,512,Move,408789,0
48,268,512,Move,408805,0
48,267,512,Move,408813,0
48,264,512,Move,408821,0
48,262,512,Move,408829,0
48,260,512,Move,408837,0
48,259,512,Move,408845,0
48,258,512,Move,408853,0
48,257,512,Move,408861,0
48,256,512,Move,408869,0
48,255,512,Move,408877,0
48,255,514,Released,409189,0
48,255,512,Move,409191,0
46,255,512,Move,409229,0
45,255,512,Move,409237,0
45,253,512,Move,409325,0
43,251,512,Move,409333,0
43,253,512,Move,409669,0
43,257,512,Move,409677,0
43,262,512,Move,409685,0
43,268,512,Move,409693,0
41,274,512,Move,409701,0
41,278,512,Move,409773,0
39,288,512,Move,409781,0
37,293,512,Move,409789,0
37,295,512,Move,409797,0
35,296,512,Move,409813,0
35,298,512,Move,409821,0
35,299,512,Move,409829,0
35,301,512,Move,409837,0
35,302,512,Move,409853,0
35,303,512,Move,409877,0
35,306,512,Move,409885,0
35,308,512,Move,409893,0
35,313,512,Move,409901,0
33,315,512,Move,409909,0
33,317,512,Move,409933,0
33,322,512,Move,409957,0
33,326,512,Move,409965,0
33,334,512,Move,409973,0
33,342,512,Move,409981,0
33,343,512,Move,409997,0
33,346,512,Move,410005,0
31,349,512,Move,410013,0
31,350,512,Move,410021,0
31,351,512,Move,410029,0
31,358,512,Move,410037,0
31,366,512,Move,410045,0
31,374,512,Move,410053,0
31,379,512,Move,410069,0
31,383,512,Move,410077,0
31,389,512,Move,410085,0
29,393,512,Move,410093,0
29,396,512,Move,410101,0
29,402,512,Move,410109,0
29,404,512,Move,410117,0
29,407,512,Move,410125,0
29,413,512,Move,410133,0
29,417,512,Move,410149,0
29,418,512,Move,410157,0
29,419,512,Move,410261,0
29,422,512,Move,410269,0
29,423,512,Move,410293,0
30,423,512,Move,410509,0
32,423,512,Move,410541,0
36,424,512,Move,410549,0
41,425,512,Move,410557,0
45,428,512,Move,410565,0
52,432,512,Move,410573,0
58,432,512,Move,410581,0
64,432,512,Move,410589,0
72,430,512,Move,410597,0
73,430,512,Move,410605,0
69,428,512,Move,410901,0
62,427,512,Move,410909,0
61,427,512,Move,410917,0
60,427,512,Move,410933,0
59,427,512,Move,410941,0
57,427,512,Move,410949,0
54,428,512,Move,410957,0
51,432,512,Move,410965,0
50,433,512,Move,410973,0
45,439,512,Move,410981,0
38,446,512,Move,410989,0
33,456,512,Move,411005,0
29,462,512,Move,411013,0
25,474,512,Move,411021,0
24,477,512,Move,411029,0
22,485,512,Move,411037,0
21,494,512,Move,411045,0
21,498,512,Move,411053,0
21,504,512,Move,411061,0
21,505,512,Move,411069,0
21,510,512,Move,411077,0
21,516,512,Move,411085,0
21,519,512,Move,411093,0
21,521,512,Move,411101,0
21,526,512,Move,411109,0
21,527,512,Move,411117,0
21,528,512,Move,411125,0
21,532,512,Move,411133,0
21,534,512,Move,411141,0
21,537,512,Move,411149,0
19,543,512,Move,411157,0
19,549,512,Move,411165,0
19,553,512,Move,411173,0
19,558,512,Move,411181,0
19,562,512,Move,411189,0
19,568,512,Move,411197,0
19,572,512,Move,411205,0
19,575,512,Move,411213,0
19,579,512,Move,411221,0
19,583,512,Move,411229,0
19,584,512,Move,411237,0
19,585,512,Move,411253,0
19,588,512,Move,411261,0
19,589,512,Move,411269,0
19,590,512,Move,411277,0
20,591,512,Move,411285,0
21,591,512,Move,411293,0
23,593,512,Move,411301,0
25,596,512,Move,411309,0
26,597,512,Move,411325,0
30,601,512,Move,411333,0
30,602,512,Move,411341,0
31,603,512,Move,411349,0
33,606,512,Move,411357,0
35,609,512,Move,411365,0
35,610,512,Move,411381,0
36,610,512,Move,411389,0
36,611,512,Move,411397,0
36,613,512,Move,411405,0
37,614,512,Move,411421,0
37,615,512,Move,411429,0
37,616,512,Move,411445,0
37,618,512,Move,411453,0
37,619,512,Move,411469,0
38,620,512,Move,411485,0
38,621,512,Move,411493,0
38,622,512,Move,411509,0
38,623,512,Move,411525,0
38,624,512,Move,411541,0
38,626,512,Move,411557,0
38,627,512,Move,411565,0
38,628,512,Move,411573,0
38,629,512,Move,411581,0
38,630,512,Move,411589,0
39,631,512,Move,411597,0
39,632,512,Move,411605,0
39,635,512,Move,411613,0
39,637,512,Move,411621,0
39,639,512,Move,411629,0
39,641,512,Move,411637,0
39,642,512,Move,411645,0
39,643,512,Move,411653,0
39,644,512,Move,411661,0
39,645,512,Move,411669,0
39,648,512,Move,411677,0
39,650,512,Move,411685,0
39,652,512,Move,411693,0
39,653,512,Move,411717,0
39,655,512,Move,411725,0
39,656,512,Move,411733,0
39,659,512,Move,411741,0
40,660,512,Move,411749,0
40,662,512,Move,411757,0
41,663,512,Move,411765,0
42,666,512,Move,411773,0
43,669,512,Move,411781,0
46,670,512,Move,411789,0
47,673,512,Move,411797,0
50,674,512,Move,411805,0
50,677,512,Move,411813,0
50,678,512,Move,411821,0
51,679,512,Move,411829,0
52,680,512,Move,411837,0
53,681,512,Move,411845,0
56,685,512,Move,411853,0
57,686,512,Move,411877,0
58,687,512,Move,411885,0
59,689,512,Move,411893,0
60,690,512,Move,411901,0
63,690,512,Move,411909,0
65,691,512,Move,411917,0
66,691,512,Move,411925,0
69,692,512,Move,411933,0
70,692,512,Move,411981,0
71,692,512,Move,411989,0
74,692,512,Move,411997,0
75,692,512,Move,412005,0
77,692,512,Move,412013,0
80,692,512,Move,412021,0
84,692,512,Move,412029,0
88,692,512,Move,412037,0
93,692,512,Move,412045,0
97,692,512,Move,412053,0
98,692,512,Move,412069,0
99,692,512,Move,412077,0
101,692,512,Move,412085,0
104,692,512,Move,412101,0
105,692,512,Move,412109,0
106,692,512,Move,412117,0
107,690,512,Move,412125,0
110,690,512,Move,412133,0
111,688,512,Move,412141,0
112,688,512,Move,412149,0
113,686,512,Move,412157,0
114,686,512,Move,412165,0
116,686,512,Move,412173,0
116,684,512,Move,412181,0
117,684,512,Move,412197,0
118,684,512,Move,412213,0
118,682,512,Move,412221,0
118,681,512,Move,412277,0
119,681,512,Move,412285,0
119,679,512,Move,412293,0
119,678,512,Move,412325,0
120,677,512,Move,412357,0
118,677,512,Move,412373,0
118,675,512,Move,412405,0
118,675,512,Move,412427,0
118,674,512,Move,412437,0
116,674,512,Move,412661,0
116,674,513,Pressed,412797,0
116,674,512,Move,412797,0
116,672,512,Move,412933,0
114,671,512,Move,412941,0
114,670,512,Move,412949,0
114,668,512,Move,412957,0
114,668,512,Move,412959,0
114,668,512,Move,412962,0
114,667,512,Move,412965,0
112,663,512,Move,412973,0
112,658,512,Move,412981,0
110,656,512,Move,412989,0
110,651,512,Move,412997,0
110,645,512,Move,413021,0
110,635,512,Move,413029,0
110,622,512,Move,413037,0
110,622,512,Move,413038,0
110,614,512,Move,413045,0
110,600,512,Move,413053,0
110,599,512,Move,413077,0
108,588,512,Move,413085,0
106,584,512,Move,413093,0
106,579,512,Move,413125,0
106,561,512,Move,413133,0
106,561,512,Move,413135,0
101,542,512,Move,413141,0
101,542,512,Move,413142,0
101,528,512,Move,413149,0
99,522,512,Move,413173,0
99,503,512,Move,413181,0
99,502,512,Move,413189,0
99,501,512,Move,413205,0
99,494,512,Move,413213,0
94,480,512,Move,413221,0
94,480,512,Move,413223,0
91,471,512,Move,413229,0
89,460,512,Move,413237,0
87,449,512,Move,413245,0
84,446,512,Move,413253,0
84,443,512,Move,413261,0
84,442,512,Move,413269,0
82,435,512,Move,413276,0
81,429,512,Move,413285,0
79,424,512,Move,413292,0
78,418,512,Move,413301,0
78,416,512,Move,413309,0
76,416,512,Move,413325,0
75,413,512,Move,413349,0
75,410,512,Move,413357,0
73,409,512,Move,413365,0
72,408,512,Move,413372,0
70,408,512,Move,413381,0
67,408,512,Move,413388,0
63,408,512,Move,413405,0
60,408,512,Move,413413,0
56,408,512,Move,413420,0
55,408,512,Move,413429,0
54,408,512,Move,413437,0
53,408,512,Move,413541,0
51,405,512,Move,413549,0
51,404,512,Move,413557,0
49,403,512,Move,413589,0
49,400,512,Move,413597,0
49,399,512,Move,413605,0
49,398,512,Move,413621,0
49,394,512,Move,413628,0
49,386,512,Move,413637,0
49,382,512,Move,413645,0
49,381,512,Move,413676,0
50,380,512,Move,413685,0
51,376,512,Move,413709,0
52,371,512,Move,413719,0
54,367,512,Move,413725,0
55,363,512,Move,413732,0
55,361,512,Move,413781,0
55,359,512,Move,413788,0
55,358,512,Move,413805,0
55,357,512,Move,413812,0
55,356,512,Move,413837,0
53,347,512,Move,413868,0
51,338,512,Move,413877,0
49,327,512,Move,413885,0
49,327,512,Move,413887,0
48,322,512,Move,413892,0
45,314,512,Move,413901,0
38,297,512,Move,413908,0
38,297,512,Move,413910,0
37,294,512,Move,413917,0
37,290,512,Move,413940,0
37,289,512,Move,413956,0
37,284,512,Move,413965,0
37,278,512,Move,413973,0
37,277,512,Move,413980,0
37,275,512,Move,414004,0
38,275,512,Move,414301,0
39,275,512,Move,414316,0
40,275,512,Move,414324,0
41,273,512,Move,414332,0
42,273,512,Move,414349,0
42,273,514,Released,414565,0
42,273,512,Move,414567,0
46,273,512,Move,414949,0
52,273,512,Move,414956,0
53,273,512,Move,414964,0
61,277,512,Move,414973,0
70,285,512,Move,414980,0
83,297,512,Move,414988,0
87,302,512,Move,414996,0
90,305,512,Move,415004,0
93,309,512,Move,415012,0
100,318,512,Move,415020,0
111,333,512,Move,415028,0
118,342,512,Move,415036,0
126,352,512,Move,415044,0
132,369,512,Move,415052,0
136,375,512,Move,415060,0
140,387,512,Move,415068,0
141,391,512,Move,415076,0
143,408,512,Move,415084,0
143,414,512,Move,415092,0
143,426,512,Move,415100,0
145,442,512,Move,415108,0
146,447,512,Move,415116,0
146,448,512,Move,415124,0
146,450,512,Move,415132,0
146,456,512,Move,415140,0
146,464,512,Move,415148,0
146,483,512,Move,415156,0
146,499,512,Move,415164,0
146,503,512,Move,415172,0
146,504,512,Move,415188,0
146,513,512,Move,415196,0
146,514,512,Move,415204,0
146,516,512,Move,415212,0
146,518,512,Move,415220,0
148,521,512,Move,415228,0
148,522,512,Move,415261,0
150,523,512,Move,415268,0
154,523,512,Move,415276,0
157,523,512,Move,415284,0
158,523,512,Move,415292,0
159,520,512,Move,415332,0
159,519,512,Move,415340,0
161,515,512,Move,415348,0
166,504,512,Move,415356,0
177,490,512,Move,415364,0
183,473,512,Move,415372,0
186,468,512,Move,415380,0
186,467,512,Move,415388,0
187,460,512,Move,415396,0
191,441,512,Move,415404,0
192,440,512,Move,415412,0
192,433,512,Move,415420,0
192,427,512,Move,415436,0
192,424,512,Move,415444,0
192,423,512,Move,415452,0
192,422,512,Move,415460,0
192,421,512,Move,415508,0
192,421,512,Move,416067,0
189,421,512,Move,416205,0
187,421,512,Move,416212,0
184,421,512,Move,416220,0
184,413,512,Move,416324,0
186,388,512,Move,416332,0
186,388,512,Move,416333,0
186,362,512,Move,416340,0
186,318,512,Move,416348,0
186,294,512,Move,416356,0
183,267,512,Move,416364,0
183,261,512,Move,416372,0
183,253,512,Move,416380,0
183,205,512,Move,416388,0
183,172,512,Move,416396,0
183,151,512,Move,416404,0
184,142,512,Move,416428,0
184,131,512,Move,416436,0
184,118,512,Move,416444,0
185,107,512,Move,416452,0
187,93,512,Move,416460,0
191,84,512,Move,416468,0
194,77,512,Move,416476,0
196,73,512,Move,416484,0
199,68,512,Move,416492,0
202,64,512,Move,416500,0
205,59,512,Move,416508,0
210,53,512,Move,416516,0
213,46,512,Move,416524,0
214,40,512,Move,416532,0
216,37,512,Move,416540,0
216,36,512,Move,416548,0
216,35,512,Move,416684,0
212,35,512,Move,416692,0
211,35,512,Move,416700,0
211,33,512,Move,416708,0
208,32,512,Move,416732,0
208,32,513,Pressed,416997,0
208,32,512,Move,416997,0
207,32,512,Move,417006,0
206,33,512,Move,417012,0
205,34,512,Move,417020,0
203,34,512,Move,417028,0
203,34,512,Move,417031,0
203,34,512,Move,417034,0
201,35,512,Move,417044,0
200,36,512,Move,417052,0
199,36,512,Move,417068,0
199,37,512,Move,417076,0
197,37,512,Move,417084,0
196,39,512,Move,417164,0
193,42,512,Move,417172,0
192,45,512,Move,417180,0
189,49,512,Move,417188,0
189,52,512,Move,417196,0
189,53,512,Move,417220,0
187,53,512,Move,417228,0
185,56,512,Move,417236,0
182,59,512,Move,417244,0
179,62,512,Move,417252,0
176,67,512,Move,417260,0
171,71,512,Move,417268,0
167,74,512,Move,417276,0
164,79,512,Move,417284,0
159,83,512,Move,417292,0
155,86,512,Move,417300,0
152,91,512,Move,417308,0
147,95,512,Move,417316,0
146,98,512,Move,417324,0
143,101,512,Move,417332,0
139,104,512,Move,417340,0
137,107,512,Move,417348,0
133,108,512,Move,417356,0
131,111,512,Move,417364,0
129,114,512,Move,417372,0
127,115,512,Move,417380,0
125,117,512,Move,417388,0
125,120,512,Move,417396,0
122,123,512,Move,417404,0
120,126,512,Move,417412,0
119,128,512,Move,417420,0
118,131,512,Move,417428,0
116,132,512,Move,417436,0
116,135,512,Move,417444,0
116,136,512,Move,417452,0
117,136,512,Move,417572,0
118,136,512,Move,417588,0
119,136,512,Move,417596,0
120,134,512,Move,417604,0
120,133,512,Move,417620,0
121,133,512,Move,417644,0
121,131,512,Move,417652,0
122,130,512,Move,417660,0
123,128,512,Move,417668,0
124,127,512,Move,417684,0
125,125,512,Move,417692,0
126,125,512,Move,417700,0
127,123,512,Move,417716,0
129,123,512,Move,417748,0
129,123,514,Released,417964,0
129,123,512,Move,417968,0
127,123,512,Move,418212,0
127,125,512,Move,418236,0
127,126,512,Move,418244,0
128,129,512,Move,418252,0
128,131,512,Move,418260,0
128,134,512,Move,418268,0
130,137,512,Move,418276,0
130,139,512,Move,418284,0
131,142,512,Move,418292,0
132,146,512,Move,418300,0
136,153,512,Move,418308,0
137,155,512,Move,418316,0
137,156,512,Move,418324,0
137,162,512,Move,418332,0
140,172,512,Move,418340,0
145,179,512,Move,418348,0
149,188,512,Move,418356,0
151,197,512,Move,418364,0
151,201,512,Move,418372,0
151,202,512,Move,418388,0
153,210,512,Move,418396,0
153,218,512,Move,418404,0
153,222,512,Move,418412,0
153,223,512,Move,418420,0
153,226,512,Move,418428,0
153,228,512,Move,418436,0
154,239,512,Move,418444,0
154,240,512,Move,418452,0
154,241,512,Move,418468,0
154,245,512,Move,418476,0
154,246,512,Move,418492,0
154,247,512,Move,418516,0
154,252,512,Move,418524,0
155,258,512,Move,418532,0
157,267,512,Move,418540,0
158,268,512,Move,418548,0
158,271,512,Move,418556,0
159,272,512,Move,418572,0
161,272,512,Move,418580,0
166,274,512,Move,418588,0
167,276,512,Move,418596,0
169,276,512,Move,418604,0
170,277,512,Move,418612,0
171,277,512,Move,418620,0
171,277,512,Move,418653,0
171,275,512,Move,418660,0
171,273,512,Move,418668,0
172,270,512,Move,418676,0
173,267,512,Move,418684,0
173,265,512,Move,418692,0
175,265,512,Move,418700,0
175,262,512,Move,418708,0
175,261,512,Move,418716,0
176,260,512,Move,418780,0
177,259,512,Move,418828,0
178,257,512,Move,418876,0
182,253,512,Move,418884,0
185,249,512,Move,418892,0
186,243,512,Move,418900,0
186,243,512,Move,418901,0
186,242,512,Move,418908,0
187,239,512,Move,418916,0
190,229,512,Move,418924,0
192,220,512,Move,418932,0
193,216,512,Move,418940,0
193,213,512,Move,418948,0
193,212,512,Move,418956,0
193,207,512,Move,418972,0
193,199,512,Move,418980,0
193,193,512,Move,418988,0
193,187,512,Move,418996,0
193,182,512,Move,419004,0
191,176,512,Move,419012,0
188,170,512,Move,419020,0
186,161,512,Move,419028,0
184,152,512,Move,419036,0
182,141,512,Move,419044,0
182,133,512,Move,419052,0
182,132,512,Move,419092,0
182,130,512,Move,419100,0
182,129,512,Move,419108,0
182,127,512,Move,419116,0
182,123,512,Move,419124,0
182,118,512,Move,419132,0
182,116,512,Move,419140,0
182,112,512,Move,419148,0
182,110,512,Move,419156,0
182,108,512,Move,419164,0
183,105,512,Move,419172,0
183,103,512,Move,419180,0
185,101,512,Move,419188,0
185,100,512,Move,419196,0
186,100,512,Move,419204,0
186,98,512,Move,419212,0
187,98,512,Move,419228,0
187,98,513,Pressed,419396,0
187,98,512,Move,419397,0
187,92,512,Move,419508,0
187,92,512,Move,419511,0
187,92,512,Move,419514,0
187,91,512,Move,419516,0
187,86,512,Move,419524,0
187,83,512,Move,419532,0
187,77,512,Move,419540,0
187,76,512,Move,419564,0
187,75,512,Move,419604,0
187,71,512,Move,419612,0
188,70,512,Move,419620,0
188,68,512,Move,419628,0
188,66,512,Move,419636,0
189,65,512,Move,419644,0
189,64,512,Move,419652,0
189,63,512,Move,419660,0
189,62,512,Move,419756,0
190,61,512,Move,419764,0
192,58,512,Move,419772,0
193,57,512,Move,419780,0
194,56,512,Move,419788,0
196,53,512,Move,419796,0
199,49,512,Move,419804,0
202,43,512,Move,419812,0
202,40,512,Move,419820,0
203,37,512,Move,419828,0
204,37,512,Move,419836,0
205,35,512,Move,419844,0
205,34,512,Move,419860,0
205,34,514,Released,420068,0
205,34,512,Move,420070,0
202,36,512,Move,420148,0
199,41,512,Move,420156,0
195,51,512,Move,420164,0
195,52,512,Move,420180,0
193,58,512,Move,420188,0
193,66,512,Move,420196,0
193,82,512,Move,420204,0
191,93,512,Move,420212,0
191,99,512,Move,420220,0
191,114,512,Move,420228,0
191,127,512,Move,420236,0
192,133,512,Move,420244,0
192,137,512,Move,420252,0
192,139,512,Move,420308,0
192,142,512,Move,420316,0
190,147,512,Move,420332,0
187,155,512,Move,420340,0
187,161,512,Move,420348,0
185,164,512,Move,420356,0
185,165,512,Move,420364,0
185,168,512,Move,420372,0
185,170,512,Move,420380,0
183,174,512,Move,420388,0
182,179,512,Move,420396,0
182,181,512,Move,420404,0
182,186,512,Move,420412,0
182,190,512,Move,420420,0
182,193,512,Move,420428,0
182,198,512,Move,420436,0
182,204,512,Move,420444,0
183,209,512,Move,420452,0
183,211,512,Move,420460,0
183,216,512,Move,420468,0
183,217,512,Move,420484,0
183,218,512,Move,420492,0
183,219,512,Move,420508,0
181,222,512,Move,420524,0
181,230,512,Move,420532,0
181,236,512,Move,420540,0
181,242,512,Move,420548,0
181,254,512,Move,420556,0
181,265,512,Move,420564,0
181,267,512,Move,420572,0
181,272,512,Move,420596,0
181,282,512,Move,420604,0
181,286,512,Move,420612,0
181,287,512,Move,420620,0
181,288,512,Move,420628,0
181,289,512,Move,420636,0
181,290,512,Move,420668,0
181,290,512,Move,420754,0
181,292,512,Move,420788,0
181,293,512,Move,420820,0
182,295,512,Move,420828,0
183,296,512,Move,420844,0
184,302,512,Move,420852,0
184,308,512,Move,420860,0
185,309,512,Move,420868,0
185,313,512,Move,420876,0
185,313,512,Move,420877,0
185,317,512,Move,420884,0
185,318,512,Move,420892,0
185,319,512,Move,420900,0
185,323,512,Move,420916,0
185,326,512,Move,420924,0
185,328,512,Move,420932,0
185,329,512,Move,420940,0
185,331,512,Move,420964,0
185,332,512,Move,420980,0
185,333,512,Move,420988,0
185,334,512,Move,420996,0
186,334,512,Move,421052,0
186,336,512,Move,421068,0
186,337,512,Move,421124,0
186,339,512,Move,421132,0
186,344,512,Move,421140,0
186,345,512,Move,421148,0
186,347,512,Move,421156,0
186,347,513,Pressed,421244,0
186,347,512,Move,421245,0
186,342,512,Move,421348,0
186,342,512,Move,421351,0
186,342,512,Move,421354,0
186,321,512,Move,421380,0
186,305,512,Move,421388,0
186,305,512,Move,421391,0
186,292,512,Move,421396,0
186,289,512,Move,421404,0
186,287,512,Move,421412,0
186,281,512,Move,421420,0
186,256,512,Move,421428,0
188,237,512,Move,421436,0
188,237,512,Move,421440,0
188,215,512,Move,421444,0
188,211,512,Move,421452,0
188,207,512,Move,421460,0
188,206,512,Move,421468,0
188,202,512,Move,421476,0
188,190,512,Move,421484,0
188,181,512,Move,421492,0
188,179,512,Move,421500,0
188,176,512,Move,421508,0
188,175,512,Move,421524,0
189,174,512,Move,421612,0
191,170,512,Move,421620,0
193,166,512,Move,421628,0
194,163,512,Move,421636,0
194,157,512,Move,421660,0
194,149,512,Move,421668,0
194,146,512,Move,421676,0
194,138,512,Move,421684,0
195,130,512,Move,421692,0
197,121,512,Move,421700,0
197,115,512,Move,421708,0
197,107,512,Move,421716,0
197,103,512,Move,421724,0
197,100,512,Move,421732,0
195,94,512,Move,421740,0
195,88,512,Move,421748,0
195,84,512,Move,421756,0
195,80,512,Move,421764,0
195,75,512,Move,421772,0
195,71,512,Move,421780,0
195,67,512,Move,421788,0
195,64,512,Move,421796,0
195,63,512,Move,421804,0
195,62,512,Move,421812,0
195,61,512,Move,421820,0
195,62,512,Move,421948,0
195,62,512,Move,421954,0
195,62,512,Move,421955,0
195,62,512,Move,421956,0
195,62,512,Move,421956,0
195,65,512,Move,421957,0
195,65,512,Move,421957,0
195,65,512,Move,421957,0
195,65,512,Move,421957,0
195,65,512,Move,421958,0
195,65,512,Move,421958,0
195,65,512,Move,421958,0
195,65,512,Move,421958,0
195,65,512,Move,421959,0
195,65,512,Move,421959,0
195,65,512,Move,421959,0
195,68,512,Move,421964,0
195,71,512,Move,421972,0
195,75,512,Move,421980,0
195,79,512,Move,421988,0
195,83,512,Move,421996,0
193,86,512,Move,422004,0
193,89,512,Move,422012,0
193,91,512,Move,422020,0
193,94,512,Move,422028,0
193,96,512,Move,422036,0
193,98,512,Move,422044,0
193,99,512,Move,422052,0
193,99,512,Move,422053,0
193,99,512,Move,422053,0
193,99,512,Move,422054,0
193,100,512,Move,422060,0
193,102,512,Move,422068,0
193,105,512,Move,422076,0
193,109,512,Move,422084,0
193,112,512,Move,422092,0
193,113,512,Move,422100,0
193,114,512,Move,422108,0
193,114,514,Released,422220,0
193,114,512,Move,422222,0
191,116,512,Move,422436,0
190,119,512,Move,422444,0
190,123,512,Move,422452,0
190,134,512,Move,422460,0
190,144,512,Move,422468,0
190,150,512,Move,422476,0
190,165,512,Move,422484,0
190,183,512,Move,422492,0
190,202,512,Move,422500,0
191,211,512,Move,422508,0
191,215,512,Move,422516,0
192,238,512,Move,422524,0
194,255,512,Move,422532,0
197,279,512,Move,422540,0
201,305,512,Move,422548,0
201,332,512,Move,422556,0
201,338,512,Move,422564,0
201,348,512,Move,422572,0
201,361,512,Move,422580,0
201,375,512,Move,422588,0
201,386,512,Move,422596,0
201,394,512,Move,422604,0
201,400,512,Move,422612,0
201,403,512,Move,422620,0
201,404,512,Move,422628,0
199,405,512,Move,422636,0
199,406,512,Move,422644,0
199,410,512,Move,422652,0
197,413,512,Move,422660,0
197,417,512,Move,422668,0
197,421,512,Move,422676,0
195,425,512,Move,422684,0
194,430,512,Move,422692,0
189,434,512,Move,422700,0
189,436,512,Move,422708,0
189,437,512,Move,422716,0
189,438,512,Move,422724,0
187,439,512,Move,422732,0
187,443,512,Move,422740,0
185,444,512,Move,422756,0
185,445,512,Move,422764,0
185,448,512,Move,422772,0
185,450,512,Move,422780,0
185,450,512,Move,422910,0
185,450,513,Pressed,422988,0
185,450,512,Move,422989,0
185,447,512,Move,423092,0
186,443,512,Move,423100,0
186,443,512,Move,423103,0
186,443,512,Move,423106,0
186,440,512,Move,423108,0
186,434,512,Move,423116,0
186,431,512,Move,423132,0
186,419,512,Move,423140,0
186,413,512,Move,423148,0
186,403,512,Move,423172,0
186,384,512,Move,423180,0
186,368,512,Move,423188,0
188,349,512,Move,423196,0
188,348,512,Move,423204,0
188,343,512,Move,423212,0
189,328,512,Move,423220,0
193,312,512,Move,423228,0
195,298,512,Move,423236,0
195,298,512,Move,423239,0
197,287,512,Move,423244,0
197,286,512,Move,423252,0
198,280,512,Move,423260,0
199,276,512,Move,423268,0
201,270,512,Move,423276,0
204,265,512,Move,423284,0
205,261,512,Move,423292,0
207,257,512,Move,423300,0
208,252,512,Move,423308,0
208,248,512,Move,423316,0
209,242,512,Move,423324,0
209,242,512,Move,423328,0
211,236,512,Move,423332,0
212,233,512,Move,423340,0
212,230,512,Move,423348,0
213,228,512,Move,423356,0
213,223,512,Move,423364,0
213,221,512,Move,423372,0
213,218,512,Move,423380,0
213,217,512,Move,423388,0
213,216,512,Move,423396,0
213,215,512,Move,423404,0
213,212,512,Move,423412,0
213,211,512,Move,423420,0
213,210,512,Move,423428,0
211,210,512,Move,423516,0
210,210,512,Move,423532,0
209,210,512,Move,423548,0
208,210,512,Move,423564,0
207,210,512,Move,423572,0
206,210,512,Move,423588,0
205,210,512,Move,423596,0
203,210,512,Move,423628,0
202,210,512,Move,423644,0
201,210,512,Move,423652,0
