X,Y,EventCode,EventName,Timestamp,ProcessID
752,428,512,Move,176577,3
741,415,512,Move,176585,3
741,415,512,Move,176585,3
740,414,512,Move,176593,3
740,414,512,Move,176593,3
740,413,512,Move,176609,3
740,413,512,Move,176609,3
740,412,512,Move,176617,3
740,412,512,Move,176617,3
734,412,512,Move,176785,3
734,412,512,Move,176785,3
730,412,512,Move,176793,3
730,412,512,Move,176793,3
727,412,512,Move,176801,3
727,412,512,Move,176801,3
715,410,512,Move,176809,3
715,410,512,Move,176809,3
706,404,160,Move,176817,3
706,404,160,Move,176817,3
706,404,160,Move,176818,3
701,399,512,Move,176825,0
689,387,512,Move,176833,0
323,615,512,Move,177713,0
358,708,512,Move,177721,0
382,746,512,Move,177729,0
402,767,512,Move,177737,0
421,767,512,Move,177745,0
455,767,512,Move,177753,0
471,767,512,Move,177761,0
497,767,512,Move,177769,0
516,767,512,Move,177778,0
533,767,160,Move,177785,0
543,767,160,Move,177801,0
550,767,160,Move,177809,0
565,767,160,Move,177817,0
569,767,160,Move,177825,0
569,767,160,Move,177834,0
569,767,160,Move,177836,0
569,767,160,Move,177838,0
569,767,160,Move,177842,0
569,767,160,Move,177864,0
569,767,160,Move,177911,0
570,763,160,Move,177921,0
570,763,160,Move,177928,0
570,763,160,Move,177929,0
570,755,160,Move,177929,0
570,755,160,Move,177932,0
570,755,160,Move,177933,0
573,746,160,Move,177937,0
573,746,160,Move,177939,0
573,746,160,Move,177941,0
573,741,160,Move,177945,0
576,731,512,Move,177953,0
578,722,512,Move,177961,0
581,715,512,Move,177969,0
582,714,512,Move,177977,0
583,712,512,Move,177985,0
583,711,512,Move,177993,0
583,708,512,Move,178009,0
586,696,512,Move,178017,0
592,686,512,Move,178025,0
595,680,512,Move,178033,0
598,677,512,Move,178049,0
598,674,512,Move,178065,0
600,670,512,Move,178073,0
603,667,512,Move,178081,0
607,661,512,Move,178089,0
607,659,512,Move,178105,0
608,657,512,Move,178113,0
608,654,512,Move,178121,0
608,652,512,Move,178129,0
608,651,512,Move,178137,0
608,650,512,Move,178145,0
609,648,512,Move,178185,0
609,647,512,Move,178193,0
610,646,512,Move,178209,0
612,642,512,Move,178225,0
612,641,512,Move,178241,0
614,639,512,Move,178249,0
621,634,512,Move,178257,0
624,629,512,Move,178265,0
626,626,512,Move,178273,0
631,623,512,Move,178281,0
632,622,512,Move,178401,0
635,618,512,Move,178409,0
636,615,512,Move,178418,0
1023,178,512,Move,179649,0
1023,178,512,Move,179654,0
1023,178,512,Move,179654,0
1023,145,512,Move,179657,0
1023,108,512,Move,179665,0
1023,80,512,Move,179673,0
1023,66,512,Move,179681,0
1023,53,512,Move,179689,0
1023,52,512,Move,179697,0
1023,51,512,Move,179705,0
1023,51,512,Move,179740,0
1023,51,512,Move,179752,0
1023,51,512,Move,179752,0
1023,51,512,Move,179753,0
1023,51,512,Move,179756,0
1023,51,512,Move,179768,0
1023,51,512,Move,179768,0
1023,51,512,Move,179768,0
1019,52,512,Move,179817,0
1016,53,512,Move,179825,0
1016,54,512,Move,179833,0
1016,54,512,Move,179834,0
1013,56,512,Move,179841,0
1013,56,512,Move,179844,0
1013,56,512,Move,179845,0
1013,56,512,Move,179845,0
1013,56,512,Move,179846,0
1013,56,512,Move,179846,0
1013,56,512,Move,179848,0
1012,56,512,Move,179849,0
1008,57,512,Move,179857,0
1002,57,512,Move,179865,0
994,58,512,Move,179873,0
988,60,512,Move,179881,0
983,60,512,Move,179889,0
982,60,512,Move,179897,0
981,60,512,Move,179905,0
980,60,512,Move,179921,0
973,60,512,Move,179929,0
657,115,512,Move,222224,0
661,101,512,Move,222232,0
663,92,512,Move,222240,0
664,92,512,Move,222248,0
664,90,512,Move,222256,0
664,91,512,Move,222320,0
664,92,512,Move,222328,0
664,93,512,Move,222384,0
664,94,512,Move,222400,0
664,96,512,Move,222408,0
664,98,512,Move,222416,0
665,98,512,Move,222424,0
665,101,512,Move,222432,0
665,102,512,Move,222440,0
665,104,512,Move,222448,0
665,106,512,Move,222456,0
665,109,512,Move,222464,0
665,110,512,Move,222472,0
665,112,512,Move,222480,0
665,113,512,Move,222496,0
665,114,512,Move,222504,0
665,116,512,Move,222512,0
665,117,512,Move,222520,0
663,118,512,Move,222528,0
663,119,512,Move,222544,0
663,120,512,Move,222552,0
663,121,512,Move,222576,0
663,122,512,Move,222592,0
377,403,512,Move,226241,0
377,403,512,Move,226262,0
377,403,512,Move,226463,0
377,403,512,Move,226478,0
377,403,512,Move,226480,0
377,403,512,Move,226480,0
379,401,512,Move,226712,0
380,401,512,Move,226720,0
384,401,512,Move,226728,0
392,399,512,Move,226736,0
401,397,512,Move,226744,0
415,393,512,Move,226752,0
429,389,512,Move,226760,0
443,385,512,Move,226768,0
460,377,512,Move,226776,0
460,377,512,Move,226778,0
460,377,512,Move,226779,0
460,377,512,Move,226779,0
460,377,512,Move,226780,0
460,377,512,Move,226781,0
460,377,512,Move,226781,0
482,368,512,Move,226784,0
497,359,512,Move,226792,0
526,345,512,Move,226800,0
557,326,512,Move,226808,0
590,305,512,Move,226816,0
628,281,512,Move,226824,0
657,258,512,Move,226832,0
674,249,512,Move,226840,0
708,228,512,Move,226848,3
708,228,512,Move,226848,3
728,215,512,Move,226856,3
728,215,512,Move,226856,3
753,201,512,Move,226864,3
753,201,512,Move,226865,3
753,201,512,Move,226865,3
760,198,512,Move,226875,3
760,198,512,Move,226875,3
764,196,512,Move,226880,3
764,196,512,Move,226881,3
764,196,512,Move,226881,3
779,187,512,Move,226888,3
779,187,512,Move,226888,3
793,181,512,Move,226896,3
793,181,512,Move,226896,3
796,181,512,Move,226904,3
796,181,512,Move,226904,3
799,179,512,Move,226912,3
799,179,512,Move,226912,3
803,179,512,Move,226920,3
803,179,512,Move,226920,3
811,175,512,Move,226928,3
811,175,512,Move,226928,3
813,175,512,Move,227000,3
813,175,512,Move,227000,3
815,175,512,Move,227016,3
815,175,512,Move,227016,3
816,176,512,Move,227024,3
816,176,512,Move,227024,3
816,176,512,Move,227025,3
816,176,512,Move,227026,3
817,177,512,Move,227033,3
817,177,512,Move,227033,3
817,178,512,Move,227144,3
817,178,512,Move,227144,3
817,182,512,Move,227176,3
817,182,512,Move,227176,3
817,183,512,Move,227184,3
817,183,512,Move,227184,3
818,184,512,Move,227192,3
818,184,512,Move,227192,3
818,185,512,Move,227216,3
818,185,512,Move,227216,3
818,186,512,Move,227224,3
818,186,512,Move,227224,3
818,187,512,Move,227280,3
818,187,512,Move,227280,3
818,189,512,Move,227296,3
818,189,512,Move,227296,3
818,191,512,Move,227312,3
818,191,512,Move,227312,3
819,195,512,Move,227320,3
819,195,512,Move,227320,3
819,197,160,Move,227328,3
819,197,512,Move,227329,3
819,197,512,Move,227329,3
819,200,512,Move,227368,3
819,200,512,Move,227368,3
819,200,512,Move,227369,3
820,207,512,Move,227376,3
820,207,512,Move,227376,3
820,209,512,Move,227384,3
820,209,512,Move,227384,3
820,210,512,Move,227392,3
820,210,512,Move,227392,3
820,211,512,Move,227400,3
820,211,512,Move,227400,3
821,214,512,Move,227408,3
821,214,512,Move,227408,3
821,214,512,Move,227409,3
821,215,512,Move,227416,3
821,215,512,Move,227416,3
823,218,512,Move,227424,3
823,218,512,Move,227424,3
823,218,512,Move,227425,3
826,220,512,Move,227432,3
826,220,512,Move,227432,3
829,222,512,Move,227440,3
829,222,512,Move,227440,3
830,224,512,Move,227448,3
830,224,512,Move,227448,3
831,224,512,Move,227464,3
831,224,512,Move,227464,3
832,224,512,Move,227472,3
832,224,512,Move,227472,3
832,221,512,Move,227520,3
832,221,512,Move,227520,3
833,218,512,Move,227528,3
833,218,512,Move,227528,3
833,214,512,Move,227536,3
833,214,512,Move,227536,3
833,214,512,Move,227537,3
833,208,512,Move,227544,3
833,208,512,Move,227544,3
833,208,512,Move,227545,3
834,207,512,Move,227760,3
834,207,512,Move,227760,3
834,206,512,Move,227768,3
834,206,512,Move,227768,3
834,205,512,Move,227800,3
834,205,512,Move,227800,3
835,204,512,Move,227808,3
835,204,512,Move,227808,3
835,202,512,Move,227816,3
835,202,512,Move,227816,3
835,200,512,Move,227824,3
835,200,512,Move,227824,3
835,199,512,Move,227840,3
835,199,512,Move,227840,3
835,199,512,Move,227841,3
836,196,512,Move,227848,3
836,196,512,Move,227848,3
836,196,512,Move,227849,3
839,188,512,Move,227862,3
839,188,512,Move,227862,3
843,176,512,Move,227864,3
843,176,512,Move,227864,3
845,170,512,Move,227872,3
845,170,512,Move,227872,3
846,169,512,Move,227880,3
846,169,512,Move,227880,3
848,163,512,Move,227888,3
848,163,512,Move,227888,3
856,154,160,Move,227901,3
856,154,160,Move,227901,3
856,154,160,Move,227902,3
866,142,160,Move,227907,3
866,142,160,Move,227908,3
879,124,512,Move,227912,3
879,124,512,Move,227912,3
897,104,512,Move,227920,3
897,104,512,Move,227927,3
897,104,512,Move,227927,3
913,84,512,Move,227928,3
913,84,512,Move,227934,3
913,84,512,Move,227935,3
926,69,512,Move,227944,3
926,69,512,Move,227944,3
934,57,512,Move,227952,0
937,53,512,Move,227960,0
937,52,512,Move,228000,0
937,51,512,Move,228016,0
937,49,512,Move,228088,0
938,51,512,Move,228256,0
939,52,512,Move,228264,0
939,55,512,Move,228272,0
939,56,512,Move,228288,0
940,58,512,Move,228296,0
940,59,512,Move,228304,0
941,62,512,Move,228320,3
941,62,512,Move,228320,3
941,66,512,Move,228328,3
941,66,512,Move,228328,3
941,69,512,Move,228336,3
941,69,512,Move,228336,3
941,70,512,Move,228344,3
941,70,512,Move,228344,3
941,72,512,Move,228352,3
941,72,512,Move,228352,3
941,77,512,Move,228360,3
941,77,512,Move,228360,3
941,81,512,Move,228368,3
941,81,512,Move,228368,3
941,85,512,Move,228376,3
941,85,512,Move,228376,3
941,89,512,Move,228384,3
941,89,512,Move,228384,3
941,95,512,Move,228392,3
941,95,512,Move,228392,3
941,98,512,Move,228400,3
941,98,512,Move,228400,3
941,102,512,Move,228408,3
941,102,512,Move,228408,3
941,106,512,Move,228416,3
941,106,512,Move,228416,3
941,109,512,Move,228424,3
941,109,512,Move,228424,3
941,112,512,Move,228432,3
941,112,512,Move,228432,3
938,116,512,Move,228440,3
938,116,512,Move,228440,3
936,119,512,Move,228448,3
936,119,512,Move,228448,3
935,123,512,Move,228456,3
935,123,512,Move,228456,3
932,128,512,Move,228464,3
932,128,512,Move,228464,3
928,134,512,Move,228472,3
928,134,512,Move,228472,3
926,137,512,Move,228480,3
926,137,512,Move,228480,3
924,141,512,Move,228488,3
924,141,512,Move,228488,3
923,141,512,Move,228496,3
923,141,512,Move,228496,3
922,142,160,Move,228560,3
922,142,160,Move,228561,3
922,142,160,Move,228561,3
921,143,160,Move,228568,3
921,143,160,Move,228568,3
920,144,160,Move,228576,3
920,144,160,Move,228576,3
918,145,160,Move,228584,3
918,145,160,Move,228584,3
917,146,160,Move,228592,3
917,146,160,Move,228592,3
917,142,160,Move,228704,3
917,142,160,Move,228704,3
917,139,512,Move,228712,3
917,139,512,Move,228712,3
917,137,512,Move,228720,3
917,137,512,Move,228720,3
917,132,512,Move,228728,3
917,132,512,Move,228728,3
917,131,512,Move,228736,3
917,131,512,Move,228736,3
917,129,512,Move,228744,3
917,129,512,Move,228744,3
917,126,512,Move,228752,3
917,126,512,Move,228752,3
917,124,512,Move,228760,3
917,124,512,Move,228760,3
917,122,512,Move,228776,3
917,122,512,Move,228776,3
917,120,512,Move,228784,3
917,120,512,Move,228784,3
917,119,512,Move,228800,3
917,119,512,Move,228800,3
917,118,512,Move,228808,3
917,118,512,Move,228808,3
917,115,512,Move,228816,3
917,115,512,Move,228816,3
917,114,512,Move,228824,3
917,114,512,Move,228824,3
917,112,512,Move,228832,3
917,112,512,Move,228832,3
917,111,512,Move,228840,3
917,111,512,Move,228840,3
917,108,512,Move,228848,3
917,108,512,Move,228848,3
917,106,512,Move,228856,3
917,106,512,Move,228856,3
917,105,512,Move,228864,3
917,105,512,Move,228864,3
917,103,512,Move,228872,3
917,103,512,Move,228872,3
917,101,512,Move,228888,3
917,101,512,Move,228888,3
917,98,512,Move,228896,3
917,98,512,Move,228896,3
917,97,512,Move,228912,3
917,97,512,Move,228912,3
917,96,512,Move,228928,3
917,96,512,Move,228928,3
917,96,512,Move,229228,3
917,96,512,Move,229229,3
917,95,512,Move,229656,3
917,95,512,Move,229656,3
917,94,512,Move,229728,3
917,94,512,Move,229728,3
915,93,512,Move,229736,3
915,93,512,Move,229736,3
915,92,512,Move,229752,3
915,92,512,Move,229752,3
913,90,512,Move,229760,3
913,90,512,Move,229760,3
912,89,512,Move,229768,3
912,89,512,Move,229768,3
911,89,160,Move,229980,3
911,89,160,Move,229981,3
911,89,160,Move,229981,3
911,87,160,Move,230080,3
911,87,160,Move,230080,3
909,86,160,Move,230096,3
909,86,160,Move,230096,3
909,85,160,Move,230112,3
909,85,160,Move,230112,3
909,84,160,Move,230144,3
909,84,160,Move,230144,3
909,83,512,Move,230216,3
909,83,512,Move,230216,3
907,83,512,Move,230224,3
907,83,512,Move,230224,3
907,81,512,Move,230240,3
907,81,512,Move,230240,3
905,81,512,Move,230264,3
905,81,512,Move,230264,3
905,79,512,Move,230288,3
905,79,512,Move,230288,3
903,78,512,Move,230296,3
903,78,512,Move,230296,3
902,78,512,Move,230312,3
902,78,512,Move,230312,3
901,78,512,Move,230336,3
901,78,512,Move,230336,3
900,78,512,Move,230344,3
900,78,512,Move,230344,3
899,78,512,Move,230352,3
899,78,512,Move,230352,3
898,78,512,Move,230360,3
898,78,512,Move,230360,3
897,78,512,Move,230376,3
897,78,512,Move,230376,3
895,78,512,Move,230384,3
895,78,512,Move,230384,3
894,78,512,Move,230392,3
894,78,512,Move,230392,3
893,78,512,Move,230400,3
893,78,512,Move,230400,3
892,78,512,Move,230408,3
892,78,512,Move,230408,3
891,78,512,Move,230416,3
891,78,512,Move,230416,3
890,79,512,Move,230424,3
890,79,512,Move,230424,3
887,79,512,Move,230448,3
887,79,512,Move,230448,3
883,79,512,Move,230456,3
883,79,512,Move,230456,3
882,79,512,Move,230464,3
882,79,512,Move,230464,3
879,80,160,Move,230472,3
879,80,160,Move,230472,3
879,80,160,Move,230473,3
877,80,160,Move,230480,3
877,80,160,Move,230480,3
874,80,160,Move,230488,3
874,80,160,Move,230488,3
870,80,160,Move,230496,3
870,80,160,Move,230496,3
869,80,160,Move,230504,3
869,80,160,Move,230504,3
865,80,160,Move,230512,3
865,80,160,Move,230512,3
862,80,160,Move,230520,3
862,80,160,Move,230520,3
854,80,160,Move,230528,3
854,80,160,Move,230528,3
846,80,160,Move,230536,3
846,80,160,Move,230536,3
838,80,160,Move,230544,3
838,80,160,Move,230544,3
827,80,160,Move,230552,3
827,80,160,Move,230552,3
821,80,160,Move,230560,3
821,80,160,Move,230560,3
813,80,160,Move,230568,3
813,80,160,Move,230568,3
809,81,160,Move,230576,3
809,81,160,Move,230576,3
806,81,160,Move,230600,3
806,81,160,Move,230600,3
796,79,160,Move,230608,3
796,79,160,Move,230608,3
792,79,160,Move,230616,3
792,79,160,Move,230616,3
787,79,160,Move,230624,3
787,79,160,Move,230624,3
786,79,160,Move,230632,3
786,79,160,Move,230632,3
781,79,160,Move,230640,3
781,79,160,Move,230640,3
773,77,160,Move,230648,3
773,77,160,Move,230648,3
767,77,160,Move,230656,3
767,77,160,Move,230656,3
761,75,160,Move,230664,3
761,75,160,Move,230664,3
758,75,160,Move,230672,3
758,75,160,Move,230672,3
752,73,160,Move,230680,3
752,73,160,Move,230680,3
749,72,160,Move,230688,3
749,72,160,Move,230688,3
747,72,160,Move,230696,3
747,72,160,Move,230696,3
745,70,160,Move,230704,3
745,70,160,Move,230704,3
742,70,160,Move,230752,3
742,70,160,Move,230752,3
739,70,160,Move,230760,3
739,70,160,Move,230760,3
737,70,160,Move,230768,3
737,70,160,Move,230768,3
735,70,160,Move,230776,3
735,70,160,Move,230776,3
733,70,160,Move,230784,3
733,70,160,Move,230784,3
732,70,160,Move,230792,3
732,70,160,Move,230792,3
729,70,160,Move,230800,3
729,70,160,Move,230800,3
728,70,160,Move,230808,3
728,70,160,Move,230808,3
726,70,160,Move,230824,3
726,70,160,Move,230824,3
723,70,160,Move,230840,3
723,70,160,Move,230840,3
722,70,160,Move,230848,3
722,70,160,Move,230848,3
720,70,160,Move,230856,3
720,70,160,Move,230856,3
719,70,160,Move,230864,3
719,70,160,Move,230864,3
716,70,160,Move,230872,3
716,70,160,Move,230872,3
715,70,160,Move,230880,3
715,70,160,Move,230880,3
714,70,160,Move,230888,3
714,70,160,Move,230888,3
713,70,160,Move,230920,3
713,70,160,Move,230920,3
712,70,160,Move,230928,3
712,70,160,Move,230928,3
710,70,160,Move,230936,3
710,70,160,Move,230936,3
708,71,160,Move,230944,3
708,71,160,Move,230944,3
707,71,160,Move,230952,3
707,71,160,Move,230952,3
703,71,160,Move,230960,3
703,71,160,Move,230960,3
702,71,160,Move,230971,3
702,71,160,Move,230971,3
701,71,160,Move,230976,3
701,71,160,Move,230976,3
700,71,160,Move,230984,3
700,71,160,Move,230984,3
698,71,512,Move,230993,3
698,71,512,Move,230994,3
698,71,512,Move,231002,0
698,71,512,Move,231002,0
697,71,512,Move,231008,0
696,71,512,Move,231016,0
695,71,512,Move,231024,0
694,71,512,Move,231041,0
693,71,512,Move,231104,0
692,71,512,Move,231120,0
694,71,512,Move,231368,0
700,71,512,Move,231376,0
708,71,160,Move,231384,3
708,71,160,Move,231384,3
716,71,160,Move,231392,3
716,71,160,Move,231392,3
724,71,160,Move,231400,3
724,71,160,Move,231400,3
726,71,160,Move,231408,3
726,71,160,Move,231408,3
734,71,160,Move,231416,3
734,71,160,Move,231416,3
741,72,160,Move,231424,3
741,72,160,Move,231424,3
745,72,160,Move,231432,3
745,72,160,Move,231432,3
755,73,160,Move,231440,3
755,73,160,Move,231440,3
764,75,160,Move,231448,3
764,75,160,Move,231448,3
765,75,160,Move,231456,3
765,75,160,Move,231456,3
766,75,160,Move,231480,3
766,75,160,Move,231480,3
769,75,160,Move,231488,3
769,75,160,Move,231488,3
769,76,160,Move,231496,3
769,76,160,Move,231496,3
772,77,160,Move,231504,3
772,77,160,Move,231504,3
775,78,160,Move,231512,3
775,78,160,Move,231512,3
780,80,160,Move,231520,3
780,80,160,Move,231520,3
784,83,160,Move,231528,3
784,83,160,Move,231528,3
787,86,160,Move,231536,3
787,86,160,Move,231536,3
790,88,160,Move,231544,3
790,88,160,Move,231544,3
794,91,160,Move,231552,3
794,91,160,Move,231552,3
799,93,512,Move,231560,3
799,93,512,Move,231560,3
801,96,512,Move,231568,3
801,96,512,Move,231568,3
803,98,512,Move,231576,3
803,98,512,Move,231576,3
807,103,512,Move,231584,3
807,103,512,Move,231584,3
812,106,512,Move,231592,3
812,106,512,Move,231592,3
817,113,160,Move,231600,3
817,113,160,Move,231606,3
817,113,160,Move,231607,3
818,115,160,Move,231608,3
818,115,160,Move,231608,3
821,118,512,Move,231616,3
821,118,512,Move,231616,3
822,121,512,Move,231624,3
822,121,512,Move,231624,3
824,122,512,Move,231632,3
824,122,512,Move,231632,3
825,125,512,Move,231640,3
825,125,512,Move,231640,3
826,127,512,Move,231656,3
826,127,512,Move,231656,3
827,128,512,Move,231664,3
827,128,512,Move,231664,3
827,131,512,Move,231672,3
827,131,512,Move,231672,3
828,134,512,Move,231680,3
828,134,512,Move,231680,3
829,136,512,Move,231688,3
829,136,512,Move,231688,3
830,138,160,Move,231696,3
830,138,160,Move,231703,3
830,138,160,Move,231703,3
833,140,160,Move,231712,3
833,140,160,Move,231712,3
834,141,160,Move,231728,3
834,141,160,Move,231728,3
835,142,160,Move,231736,3
835,142,160,Move,231736,3
836,145,160,Move,231744,3
836,145,160,Move,231744,3
838,145,160,Move,231752,3
838,145,160,Move,231752,3
840,147,512,Move,231760,3
840,147,512,Move,231760,3
841,148,512,Move,231768,3
841,148,512,Move,231768,3
842,149,512,Move,231776,3
842,149,512,Move,231776,3
844,149,512,Move,231784,3
844,149,512,Move,231784,3
845,150,512,Move,231792,3
845,150,512,Move,231792,3
846,150,512,Move,231800,3
846,150,512,Move,231800,3
847,150,512,Move,231808,3
847,150,512,Move,231808,3
848,151,512,Move,231816,3
848,151,512,Move,231816,3
849,151,512,Move,231832,3
849,151,512,Move,231832,3
850,152,160,Move,231840,3
850,152,160,Move,231840,3
850,152,160,Move,231841,3
853,152,160,Move,231848,3
853,152,160,Move,231848,3
855,152,160,Move,231856,3
855,152,160,Move,231856,3
857,153,160,Move,231864,3
857,153,160,Move,231864,3
858,153,160,Move,231872,3
858,153,160,Move,231872,3
855,153,160,Move,231992,3
855,153,160,Move,231992,3
853,153,160,Move,232000,3
853,153,160,Move,232000,3
851,154,160,Move,232008,3
851,154,160,Move,232008,3
850,154,160,Move,232024,3
850,154,160,Move,232024,3
853,154,160,Move,232136,3
853,154,160,Move,232136,3
858,154,160,Move,232144,3
858,154,160,Move,232144,3
862,154,160,Move,232152,3
862,154,160,Move,232152,3
866,154,160,Move,232160,3
866,154,160,Move,232160,3
872,152,160,Move,232168,3
872,152,160,Move,232168,3
878,152,160,Move,232176,3
878,152,160,Move,232176,3
881,152,160,Move,232192,3
881,152,160,Move,232192,3
889,152,160,Move,232200,3
889,152,160,Move,232200,3
893,152,160,Move,232208,3
893,152,160,Move,232208,3
899,152,160,Move,232216,3
899,152,160,Move,232216,3
903,152,160,Move,232224,3
903,152,160,Move,232224,3
908,152,160,Move,232232,3
908,152,160,Move,232232,3
912,152,160,Move,232240,3
912,152,160,Move,232240,3
916,152,160,Move,232248,3
916,152,160,Move,232248,3
920,152,160,Move,232256,3
920,152,160,Move,232256,3
925,152,160,Move,232264,3
925,152,160,Move,232264,3
927,152,160,Move,232272,3
927,152,160,Move,232272,3
932,152,160,Move,232280,3
932,152,160,Move,232280,3
933,152,160,Move,232296,3
933,152,160,Move,232296,3
934,152,160,Move,232320,3
934,152,160,Move,232320,3
935,152,160,Move,232328,3
935,152,160,Move,232328,3
936,152,160,Move,232336,3
936,152,160,Move,232336,3
937,152,160,Move,232352,3
937,152,160,Move,232352,3
935,152,160,Move,232424,3
935,152,160,Move,232424,3
934,150,160,Move,232432,3
934,150,160,Move,232432,3
933,150,160,Move,232440,3
933,150,160,Move,232440,3
932,150,160,Move,232456,3
932,150,160,Move,232456,3
927,150,160,Move,232464,3
927,150,160,Move,232464,3
919,150,160,Move,232472,3
919,150,160,Move,232472,3
913,150,160,Move,232480,3
913,150,160,Move,232480,3
910,150,160,Move,232488,3
910,150,160,Move,232488,3
908,150,160,Move,232496,3
908,150,160,Move,232496,3
899,153,160,Move,232504,3
899,153,160,Move,232504,3
893,156,160,Move,232512,3
893,156,160,Move,232512,3
881,160,160,Move,232520,3
881,160,160,Move,232520,3
880,161,160,Move,232528,3
880,161,160,Move,232528,3
874,165,160,Move,232536,3
874,165,160,Move,232536,3
867,173,512,Move,232544,3
867,173,512,Move,232544,3
858,178,512,Move,232558,3
858,178,512,Move,232558,3
845,189,512,Move,232560,3
845,189,512,Move,232560,3
833,197,512,Move,232568,3
833,197,512,Move,232568,3
833,197,512,Move,232569,3
828,203,512,Move,232581,3
828,203,512,Move,232581,3
828,203,512,Move,232582,3
822,213,512,Move,232584,3
822,213,512,Move,232584,3
814,225,512,Move,232592,3
814,225,512,Move,232592,3
814,225,512,Move,232593,3
808,242,512,Move,232600,3
808,242,512,Move,232600,3
808,242,512,Move,232601,3
809,349,512,Move,232797,3
809,349,512,Move,232797,3
806,354,512,Move,233104,3
806,354,512,Move,233104,3
797,369,512,Move,233119,3
797,369,512,Move,233120,3
787,381,512,Move,233123,3
787,381,512,Move,233123,3
787,382,512,Move,233139,3
787,382,512,Move,233139,3
780,399,512,Move,233154,3
780,399,512,Move,233154,3
778,436,512,Move,233169,3
778,436,512,Move,233170,3
774,459,512,Move,233187,3
774,459,512,Move,233187,3
774,462,512,Move,233205,3
774,462,512,Move,233205,3
774,463,512,Move,233220,3
774,463,512,Move,233220,3
774,466,512,Move,233250,3
774,466,512,Move,233250,3
774,468,512,Move,233265,3
774,468,512,Move,233265,3
774,472,512,Move,233280,3
774,472,512,Move,233281,3
774,474,512,Move,233296,3
774,474,512,Move,233296,3
774,477,512,Move,233312,3
774,478,160,Move,233312,3
774,481,160,Move,233329,3
774,481,160,Move,233329,3
774,483,160,Move,233344,3
774,483,160,Move,233344,3
772,484,160,Move,233352,3
772,484,160,Move,233352,3
772,486,160,Move,233360,3
772,486,160,Move,233360,3
770,486,160,Move,233368,3
770,486,160,Move,233368,3
770,491,512,Move,233432,3
770,491,512,Move,233432,3
770,493,512,Move,233440,3
770,493,512,Move,233440,3
768,498,512,Move,233448,3
768,498,512,Move,233448,3
768,502,512,Move,233456,3
768,502,512,Move,233456,3
768,505,512,Move,233464,3
768,505,512,Move,233464,3
768,506,512,Move,233472,3
768,506,512,Move,233472,3
766,508,512,Move,233488,3
766,508,512,Move,233488,3
766,511,512,Move,233496,3
766,511,512,Move,233496,3
764,512,512,Move,233504,3
764,512,512,Move,233504,3
764,514,512,Move,233512,3
764,514,512,Move,233512,3
764,519,512,Move,233520,3
764,519,512,Move,233520,3
764,521,512,Move,233528,3
764,521,512,Move,233528,3
764,524,512,Move,233536,3
764,524,512,Move,233536,3
764,528,512,Move,233544,3
764,528,512,Move,233544,3
762,529,512,Move,233552,3
762,529,512,Move,233552,3
762,530,512,Move,233560,3
762,530,512,Move,233560,3
762,533,160,Move,233568,3
762,533,160,Move,233568,3
762,533,160,Move,233569,3
762,534,160,Move,233576,3
762,534,160,Move,233576,3
762,535,160,Move,233584,3
762,535,160,Move,233584,3
762,537,160,Move,233592,3
762,537,160,Move,233592,3
762,538,160,Move,233632,3
762,538,160,Move,233632,3
762,541,160,Move,233648,3
762,541,160,Move,233648,3
763,544,512,Move,233656,3
763,544,512,Move,233656,3
763,546,512,Move,233664,3
763,546,512,Move,233664,3
763,549,512,Move,233672,3
763,549,512,Move,233672,3
764,550,512,Move,233680,3
764,550,512,Move,233680,3
764,551,512,Move,233696,3
764,551,512,Move,233696,3
761,552,512,Move,233856,3
761,552,512,Move,233856,3
760,552,512,Move,233872,3
760,552,512,Move,233872,3
760,552,513,Pressed,234056,3
760,552,513,Pressed,234056,3
760,552,514,Released,234168,3
760,552,514,Released,234168,3
760,552,512,Move,234178,3
760,552,512,Move,234178,3
760,550,512,Move,234848,3
760,550,512,Move,234848,3
760,548,512,Move,234864,3
760,548,512,Move,234864,3
760,547,512,Move,234872,3
760,547,512,Move,234872,3
761,543,512,Move,234880,3
761,543,512,Move,234880,3
761,539,512,Move,234888,3
761,539,512,Move,234888,3
761,539,512,Move,234889,3
762,536,512,Move,234922,3
762,536,512,Move,234922,3
762,535,512,Move,234928,3
762,535,512,Move,234928,3
762,534,512,Move,234936,3
762,534,512,Move,234936,3
762,532,512,Move,234952,3
762,532,512,Move,234952,3
763,529,512,Move,234960,3
763,529,512,Move,234960,3
763,526,512,Move,234968,3
763,526,512,Move,234968,3
763,524,512,Move,234976,3
763,524,512,Move,234976,3
763,521,512,Move,234984,3
763,521,512,Move,234984,3
763,517,512,Move,234992,3
763,517,512,Move,234992,3
764,514,512,Move,235000,3
764,514,512,Move,235000,3
764,513,512,Move,235008,3
764,513,512,Move,235008,3
764,512,512,Move,235024,3
764,512,512,Move,235024,3
764,511,512,Move,235032,3
764,511,512,Move,235032,3
764,508,512,Move,235048,3
764,508,512,Move,235048,3
764,507,512,Move,235056,3
764,507,512,Move,235056,3
765,506,512,Move,235064,3
765,506,512,Move,235064,3
765,505,512,Move,235072,3
765,505,512,Move,235072,3
765,504,512,Move,235088,3
765,504,512,Move,235088,3
765,501,512,Move,235096,3
765,501,512,Move,235096,3
765,499,512,Move,235104,3
